,DroppingNode,DummyID,DummyType,DummyTimeLeft,DummyDelay,DummyRoute,DummyPr
405,8,d_6_125,Dummy,0,"[0, 0, 0.048293773605757, 0.3661557919576513, 0]","[None, None, ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 77]","[6.365990334213105e-36, 3.7587469608233607e-35, 5.425673021214102e-34, 2.9045858423353833e-33, 1.206733540397045e-31, 7.695394661617117e-31, 6.885482209789656e-30, 3.6357230859724066e-29, 5.24427820770935e-29, 4.041088137421342e-28, 7.646308227328514e-27, 6.684541751714368e-26, 3.5810937396009536e-25, 3.9299449846003495e-24, 1.1011173805949704e-23, 6.350858693502793e-23, 1.4160952430030168e-21, 2.596528544805063e-21, 7.49082089168367e-20, 3.753812067291895e-19, 3.285984486997338e-18, 1.765990595604144e-17, 9.997611029171752e-17, 3.7056046983201825e-16]"
406,9,d_5_136,Dummy,0,"[0, 0, 1.6219088538662085, 0.019962056360561708, 0]","[None, None, ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 41]","[5.934892806966291e-36, 3.3936435808510446e-35, 3.8322838795062365e-34, 2.033804708909478e-33, 9.123771984912397e-32, 5.8141524846332965e-31, 5.190453892002236e-30, 2.7412609192181326e-29, 4.166491129764405e-29, 3.24387092306998e-28, 4.715870167462647e-27, 4.811617632710614e-26, 2.108736244505899e-25, 2.769468478185673e-24, 7.375331037500039e-24, 4.2570963747365575e-23, 9.839701243617492e-22, 1.8631848154373507e-21, 5.261919890478943e-20, 2.20907402442597e-19, 2.2847207410296744e-18, 9.99650325905736e-18, 5.610234740641965e-17, 2.0953046920495279e-16]"
407,7,d_6_123,Dummy,0,"[0, 0, 1.3279458120454, 0.07353881894149342, 0]","[None, None, ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), Client id: 6]","[3.946210069818451e-36, 2.3301227545776576e-35, 3.359808334873687e-34, 1.7986842437773562e-33, 7.501989271289068e-32, 4.784172969151905e-31, 4.2807713836765365e-30, 2.2604217888122265e-29, 3.2537621592280895e-29, 2.5076665389317724e-28, 4.736045788410237e-27, 4.156884758138085e-26, 2.218197522542425e-25, 2.444274525598047e-24, 6.83894230374435e-24, 3.9450935718810183e-23, 8.809527696234792e-22, 1.6141728653686995e-21, 4.661131401405977e-20, 2.325816925127825e-19, 2.045046599052736e-18, 1.0942757343924369e-17, 6.195182113689388e-17, 2.2964038857538302e-16]"
408,9,d_4_149,Dummy,0,"[0, 0, 0.7477677211503302, 0.07771777489351939, 0]","[None, None, ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 83]","[8.196423318033214e-36, 4.766189715346146e-35, 3.7862052224538373e-34, 1.932392058588935e-33, 4.7986247795045136e-32, 2.9518589045993793e-31, 2.545099330266265e-30, 1.2727838850840436e-29, 2.70128214186951e-29, 1.907030736142116e-28, 2.02520692896892e-27, 1.8257570290268635e-26, 8.810944970616952e-26, 1.0308983805258415e-24, 3.640859353968193e-24, 1.949081952583851e-23, 3.2307031611527584e-22, 6.946862768636355e-22, 1.6863651094772463e-20, 7.358910091696914e-20, 7.279302312999796e-19, 3.380134025684201e-18, 1.8858879513765586e-17, 6.979667323756692e-17]"
409,9,d_6_126,Dummy,0,"[0, 0, 1.612936399511682, 2.502207890921083, 0]","[None, None, ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 32]","[1.1742570674520574e-36, 6.934756232473708e-36, 9.970233371507251e-35, 5.338042060429301e-34, 2.242888687063031e-32, 1.4304211659952513e-31, 1.2799903578396357e-30, 6.7592752969875e-30, 9.709865709253469e-30, 7.487328830343014e-29, 1.4066533151835486e-27, 1.2436809417310222e-26, 6.589411938628144e-26, 7.315589038611019e-25, 2.0477577973805692e-24, 1.1818700863376267e-23, 2.6380293584899854e-22, 4.847572871567156e-22, 1.3965545566979646e-20, 6.916047721084942e-20, 6.129823824194161e-19, 3.25491258234714e-18, 1.8430544744872842e-17, 6.833568570582272e-17]"
410,9,d_5_139,Dummy,0,"[0, 0, 0.35120394819073814, 1.17924706642978, 0]","[None, None, ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 24]","[6.686932486655395e-37, 3.82628343153472e-36, 4.317025529076175e-35, 2.2917745126615954e-34, 1.0400128378874116e-32, 6.628385960171639e-32, 5.918396035520652e-31, 3.126057995277182e-30, 4.730348671365627e-30, 3.6857299883181505e-29, 5.334923903743868e-28, 5.499343392451417e-27, 2.388637709272194e-26, 3.1695105123394514e-25, 8.468234266345991e-25, 4.893373573219846e-24, 1.127785891866499e-22, 2.1479620842977707e-22, 6.0359414570940125e-21, 2.509535374890359e-20, 2.623866047231853e-19, 1.1375701062466489e-18, 6.3886836429235386e-18, 2.387502652604754e-17]"
411,7,d_4_148,Dummy,0,"[0, 0, 1.9736884360382723, 0.36500846310817253, 0]","[None, None, ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 35]","[4.756021152229415e-36, 2.765641254974196e-35, 2.1996190354080807e-34, 1.122747924931696e-33, 2.7874977918593814e-32, 1.7148224149854947e-31, 1.4786183640391452e-30, 7.395151494035178e-30, 1.5686759936479262e-29, 1.107622058669572e-28, 1.1803015406653578e-27, 1.0613902345016086e-26, 5.137648474533716e-26, 5.993970469348644e-25, 2.1167799412743935e-24, 1.1334904685644493e-23, 1.8792904932936715e-22, 4.043461916014057e-22, 9.81099259566809e-21, 4.301129640739839e-20, 4.2355358920220872e-19, 1.9766068787906884e-18, 1.1031396209916033e-17, 4.083934372808848e-17]"
412,9,d_6_128,Dummy,0,"[0, 0, 0.09601322853087654, 0.03977177965073876, 0]","[None, None, ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 81]","[6.458912405143428e-37, 3.814552503574422e-36, 5.48627190667734e-35, 2.937444099630767e-34, 1.2380162581349478e-32, 7.895749262758466e-32, 7.065577743848248e-31, 3.731229796650675e-30, 5.3444018968150566e-30, 4.12160293135173e-29, 7.743242727830319e-28, 6.866845007871584e-27, 3.627561993196493e-26, 4.039836477900109e-25, 1.1279855604970178e-24, 6.510978015239233e-24, 1.457099733679781e-22, 2.6720589188326316e-22, 7.71556294405125e-21, 3.8090232846666546e-20, 3.387131782646919e-19, 1.7928785100809117e-18, 1.0152673527475661e-17, 3.7647769727887084e-17]"
413,7,d_5_140,Dummy,0,"[0, 0, 0.00852761189375312, 1.9790527930375121, 0]","[None, None, ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 51]","[4.614245975543816e-37, 2.6405341925998714e-36, 2.9874942377541784e-35, 1.5861479358925553e-34, 7.172652168417707e-33, 4.571426514817828e-32, 4.081801507552891e-31, 2.1559928279183296e-30, 3.267537089390661e-30, 2.546225727680405e-29, 3.6975821821217657e-28, 3.793238883468778e-27, 1.656314571957486e-26, 2.1863543334074677e-25, 5.858457160045973e-25, 3.385820171852711e-24, 7.780143867369677e-23, 1.4868034103249808e-22, 4.164126010932601e-21, 1.7419594741010458e-20, 1.8102808925457485e-19, 7.901166237231436e-19, 4.4384577570297215e-18, 1.659051954256782e-17]"
414,7,d_5_138,Dummy,0,"[0, 0, 1.1282393976012708, 0.4976339950425146, 0]","[None, None, ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 68]","[3.5367456575737796e-37, 2.024108458510223e-36, 2.2916504067681644e-35, 1.2167775567174694e-34, 5.502603572358179e-33, 3.5070838362171445e-32, 3.1315138859997075e-31, 1.6540733672717542e-30, 2.507004131936796e-30, 1.9537776850955738e-29, 2.83865816467389e-28, 2.9108436105878965e-27, 1.2718783964119298e-26, 1.6779886519210295e-25, 4.501392404654345e-25, 2.601891552768886e-24, 5.972048810578025e-23, 1.142986627102843e-22, 3.196659854269456e-21, 1.3383820106417939e-20, 1.3898598512061066e-19, 6.07260504460012e-19, 3.4117154051940935e-18, 1.2754136665376295e-17]"
415,7,d_6_127,Dummy,0,"[0, 0, 1.4679887614540776, 0.8354021945708092, 0]","[None, None, ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), Client id: 19]","[2.1712647855622526e-37, 1.2824325245910212e-36, 1.8466934170941808e-35, 9.888392393493158e-35, 4.1861770600684396e-33, 2.6699609667300803e-32, 2.3893567876307538e-31, 1.2618443946856808e-30, 1.7993826939211705e-30, 1.388078480696156e-29, 2.608825850508849e-28, 2.3232312732201486e-27, 1.2224103587389758e-26, 1.3671731456524456e-25, 3.804622233641588e-25, 2.1967121504607156e-24, 4.9331905281695987e-23, 9.026889190874545e-23, 2.6133295231845273e-21, 1.2849264241624177e-20, 1.1476205042217057e-19, 6.04997009758819e-19, 3.4265609732401553e-18, 1.2709810646927105e-17]"
416,8,d_5_137,Dummy,0,"[0, 0, 2.7583021294287087, 2.002488105514743, 0]","[None, None, ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 83]","[1.551458272800484e-37, 8.882390077191292e-37, 1.0031146854247067e-35, 5.326781414867416e-35, 2.425043400331716e-33, 1.5456958471615552e-32, 1.3802833478826413e-31, 7.291065765197867e-31, 1.1042301431653253e-30, 8.609112461272278e-30, 1.244542004838705e-28, 1.2844208135154643e-27, 5.5789513082643985e-27, 7.408739711895201e-26, 1.994407261209188e-25, 1.153470309915248e-24, 2.6386303963829004e-23, 5.0747649715884594e-23, 1.4129143362102241e-21, 5.8769915757658046e-21, 6.146447218996446e-20, 2.668252879289988e-19, 1.499463013069301e-18, 5.606764617901198e-18]"
417,8,d_4_150,Dummy,0,"[0, 0, 1.9877953460509536, 0.6635587700301682, 0]","[None, None, ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 39]","[8.050656207570547e-37, 4.681903743750489e-36, 3.725674317099553e-35, 1.9020808888912625e-34, 4.777921771124244e-33, 2.941119405955152e-32, 2.537693009407409e-31, 1.2704485391317116e-30, 2.6714013588539226e-30, 1.8885688268242506e-29, 2.0121389894363992e-28, 1.833873937667666e-27, 8.767404018253998e-27, 1.0372820931631616e-25, 3.636811200163321e-25, 1.951340541712679e-24, 3.2674908871683023e-23, 7.006205147304729e-23, 1.708419445169137e-21, 7.37492980576175e-21, 7.385436605196259e-20, 3.392591141201171e-19, 1.89451705880267e-18, 7.017878041297554e-18]"
418,8,d_6_129,Dummy,0,"[0, 0, 1.0125712342515587, 0.29570661089904265, 0]","[None, None, ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 93]","[1.8051485461410987e-37, 1.0662115870036642e-36, 1.535761766276373e-35, 8.223631910120181e-35, 3.482190693938043e-33, 2.220971331583912e-32, 1.987569609571801e-31, 1.0496638801123915e-30, 1.4965092404907818e-30, 1.1545121188161299e-29, 2.1700393634532484e-28, 1.9326998436466294e-27, 1.016852587715166e-26, 1.1374029983155416e-25, 3.165547610340277e-25, 1.827839098599797e-24, 4.1043638231963383e-23, 7.513347858138079e-23, 2.1744058610577227e-21, 1.0691185922964134e-20, 9.549175640154507e-20, 5.034224572872164e-19, 2.85138100852304e-18, 1.0577034303555506e-17]"
419,9,d_4_152,Dummy,0,"[0, 0, 0.020120179184137034, 1.314798943079778, 0]","[None, None, ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 61]","[7.156138851173818e-37, 4.1616922166671005e-36, 3.312318726268202e-35, 1.6910693335397477e-34, 4.255696896503468e-33, 2.619873894932264e-32, 2.260713925176914e-31, 1.1319331467119131e-30, 2.3745789856479316e-30, 1.6787278460660004e-29, 1.789567782914807e-28, 1.6351761860460172e-27, 7.798062758567137e-27, 9.250886012850676e-26, 3.23272106681184e-25, 1.7345249259668257e-24, 2.9158864677198165e-23, 6.227737908715314e-23, 1.5248879280485708e-21, 6.5613441953729155e-21, 6.593208250999158e-20, 3.0185021960526576e-19, 1.6856726316516367e-18, 6.244467259388272e-18]"
420,7,d_4_151,Dummy,0,"[0, 0, 2.048334616184665, 0.7129871385153965, 0]","[None, None, ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 44]","[4.3597245217683e-37, 2.5354701263367243e-36, 2.0187345247361552e-35, 1.0307052119925305e-34, 2.598549134333651e-33, 1.5998893486821182e-32, 1.3807281819088813e-31, 6.914511035989499e-31, 1.4484948246411908e-30, 1.024289177560682e-29, 1.0927179068842184e-28, 9.999022210726135e-28, 4.762925831109993e-27, 5.658494249294208e-26, 1.97559458448087e-25, 1.0604497908851173e-24, 1.7850713640634044e-23, 3.8125803076561356e-23, 9.337734892209928e-22, 4.013038018199454e-21, 4.038363415826933e-20, 1.8467004775389541e-19, 1.0314578441836171e-18, 3.821619912462873e-18]"
421,9,d_5_141,Dummy,0,"[0, 0, 1.8237359614770565, 0.5205204362409189, 0]","[None, None, ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 73]","[7.354766045089626e-38, 4.211645621072017e-37, 4.7773640023352234e-36, 2.537429401720679e-35, 1.1521028074616394e-33, 7.343616459389482e-33, 6.558030818056823e-32, 3.4642415388129553e-31, 5.247070488642116e-31, 4.091845703806337e-30, 5.943976217677088e-29, 6.106130362258712e-28, 2.6668089743001942e-27, 3.5232661966144175e-26, 9.509330042459795e-26, 5.501564153521727e-25, 1.2552768839074401e-23, 2.422549256408769e-23, 6.723017602396002e-22, 2.8146165237241767e-21, 2.925478921872676e-20, 1.2793169437038924e-19, 7.192533135636997e-19, 2.6904872906283266e-18]"
422,7,d_5_143,Dummy,0,"[0, 0, 0.9815760118072342, 0.6884022419486767, 0]","[None, None, ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 17]","[4.879986617634038e-38, 2.7947851642929623e-37, 3.167259869175192e-36, 1.6822963760462924e-35, 7.679636486050044e-34, 4.895244646053537e-33, 4.37177852089578e-32, 2.3094334073132325e-31, 3.485640932109616e-31, 2.7185470376287365e-30, 3.9422988854823766e-29, 4.07303028727692e-28, 1.7689592692252905e-27, 2.350968208381509e-26, 6.32782281996284e-26, 3.661526161282279e-25, 8.379320687543547e-24, 1.6130066260684145e-23, 4.4887494981094e-22, 1.8675125067531536e-21, 1.9538385803274692e-20, 8.489697199615425e-20, 4.773355954527809e-19, 1.7856550750359194e-18]"
423,9,d_6_133,Dummy,0,"[0, 0, 0.09555442999747785, 1.5785765957507447, 0]","[None, None, ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 51]","[3.587783256775295e-38, 2.119397949300217e-37, 3.048885038440707e-36, 1.6327415666753725e-35, 7.00732936334205e-34, 4.469716919124761e-33, 4.000360477929106e-32, 2.1128292614900007e-31, 2.981186811669013e-31, 2.3008648535061493e-30, 4.311893140705969e-29, 3.893223224468327e-28, 2.0208495251119543e-27, 2.2923771925210194e-26, 6.322903785590065e-26, 3.65242148822372e-25, 8.278335086916516e-24, 1.5042053377617624e-23, 4.389138143165578e-22, 2.1268576963041503e-21, 1.9286701494727915e-20, 1.0017859708272125e-19, 5.675039563362531e-19, 2.1056791677242662e-18]"
424,7,d_5_144,Dummy,0,"[0, 0, 0.9119508626212114, 0.5696732248143725, 0]","[None, None, ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 18]","[3.541663983660577e-38, 2.028520841379882e-37, 2.2987695018013163e-36, 1.221052520931507e-35, 5.57181529703266e-34, 3.551681246937427e-33, 3.17192211520803e-32, 1.6756093391942696e-31, 2.532427953826716e-31, 1.9753226782226616e-30, 2.863066434270903e-29, 2.9555947648276463e-28, 1.2849350263871734e-27, 1.7061187976048895e-26, 4.604406283864203e-26, 2.664684390508335e-25, 6.0815021687136294e-24, 1.1743248102354008e-23, 3.257984658826321e-22, 1.357085379292456e-21, 1.4182182348388983e-20, 6.170808599729395e-20, 3.469893682317555e-19, 1.2981577712844076e-18]"
425,9,d_5_142,Dummy,0,"[0, 0, 1.9546423544526539, 5.573804209751393, 0]","[None, None, ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 28]","[3.364580784477548e-38, 1.9270947993108878e-37, 2.1838310267112503e-36, 1.1599998948849318e-35, 5.300764834468909e-34, 3.3789283165242e-33, 3.017670391056363e-32, 1.5941336154174753e-31, 2.4058065561353805e-31, 1.8765565443115286e-30, 2.7199131125573576e-29, 2.8122284170573463e-28, 1.2206882750678146e-27, 1.6234787184223786e-26, 4.374185969670993e-26, 2.531450170982918e-25, 5.787402124319378e-24, 1.1156085697236308e-23, 3.1005676145912944e-22, 1.2892311103278332e-21, 1.3497793449326006e-20, 5.862268169742926e-20, 3.296398998201677e-19, 1.2332498827201875e-18]"
426,7,d_4_153,Dummy,0,"[0, 0, 1.6551412798970333, 0.8814196378793988, 0]","[None, None, ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 37]","[1.8663168186136885e-37, 1.085403814222152e-36, 8.649638900076533e-36, 4.416626892088032e-35, 1.1172632274495284e-33, 6.88016583984393e-33, 5.93892509098521e-32, 2.9750530002147545e-31, 6.206942903640589e-31, 4.390072637391439e-30, 4.6945849649501534e-29, 4.309857048901107e-28, 2.047130898985524e-27, 2.440161014959809e-26, 8.47789877300938e-26, 4.552206898092899e-25, 7.70900521531918e-24, 1.638345257545199e-23, 4.034464066204541e-22, 1.7282058837855693e-21, 1.7455325643132223e-20, 7.956036371648222e-20, 4.444844180050228e-19, 1.6472445467140891e-18]"
427,8,d_5_146,Dummy,0,"[0, 0, 0.363002199702387, 0.0030709038423495285, 0]","[None, None, ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 78]","[2.5925060129342254e-38, 1.484936177521443e-37, 1.683268042485746e-36, 8.94134808978642e-36, 4.096830880930829e-34, 2.611540773110915e-33, 2.3323886118666e-32, 1.2321421784047308e-31, 1.8544893201238355e-31, 1.446581212926336e-30, 2.0971737054375744e-29, 2.1743425509488534e-28, 9.412996084958976e-28, 1.2554720825799517e-26, 3.373727523494563e-26, 1.9525682035393402e-25, 4.476486201438279e-24, 8.606205121114161e-24, 2.39853288756214e-22, 9.943760262569673e-22, 1.0443343178084083e-20, 4.522124582101332e-20, 2.5429591780792746e-19, 9.51416840379717e-19]"
428,8,d_6_135,Dummy,0,"[0, 0, 0.29684392103557583, 0.060907187926728765, 0]","[None, None, ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 70]","[1.9077063839060704e-38, 1.1269936783968632e-37, 1.6208467679224266e-36, 8.680321494934576e-36, 3.741205639457999e-34, 2.386449981683756e-33, 2.1359232949122404e-32, 1.128143365882858e-31, 1.586702649790316e-31, 1.2248264544804022e-30, 2.293250790790419e-29, 2.0793492022276945e-28, 1.074864075751763e-27, 1.224574509024221e-26, 3.3690729691547115e-26, 1.9464727695194497e-25, 4.423420984886608e-24, 8.022744431307737e-24, 2.345936535368753e-22, 1.131789771493511e-21, 1.03106306843915e-20, 5.331678977067955e-20, 3.020590262241039e-19, 1.1209070374196334e-18]"
429,9,d_4_154,Dummy,0,"[0, 0, 0.9830582407269414, 0.7469944834337153, 0]","[None, None, ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 59]","[9.522654405128335e-38, 5.538275101403013e-37, 4.41295117337535e-36, 2.2534005898764972e-35, 5.72057867267059e-34, 3.523354260483567e-33, 3.0418908530341626e-32, 1.5242136789602539e-31, 3.1721273615620833e-31, 2.244329842148417e-30, 2.3979722184231617e-29, 2.2114625086044498e-28, 1.0458583627202621e-27, 1.252615549440681e-26, 4.342826878695992e-26, 2.333098333359762e-25, 3.962182262253092e-24, 8.41092392752384e-24, 2.0744106085293667e-22, 8.836820745703422e-22, 8.978204357840707e-21, 4.068884580658649e-20, 2.273427129520258e-19, 8.426142195505331e-19]"
430,9,d_5_145,Dummy,0,"[0, 0, 1.2350460630931404, 0.8539075042360299, 0]","[None, None, ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 31]","[1.695399915769772e-38, 9.711778713780903e-38, 1.1008360834811108e-36, 5.847774539003861e-36, 2.6820869836974716e-34, 1.7097313189691658e-33, 1.5270048134905754e-32, 8.066879141797655e-32, 1.2139505865807024e-31, 9.470262413180816e-31, 1.3722986383131366e-29, 1.423896224085684e-28, 6.160498349784426e-28, 8.222796503185264e-27, 2.211517088918515e-26, 1.2801025488748774e-25, 2.9323737612454342e-24, 5.644204272093929e-24, 1.5713240646937724e-22, 6.510310477151194e-22, 6.842481487135294e-21, 2.9613487534822183e-20, 1.6654238437146115e-19, 6.231464617346821e-19]"
431,9,d_6_131,Dummy,0,"[0, 0, 1.9659085577908528, 0.20122959082871533, 0]","[None, None, ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 81]","[1.1291976730780521e-38, 6.671084681832584e-38, 9.598538257917178e-37, 5.140616804199306e-36, 2.2197978635156892e-34, 1.4159977088040596e-33, 1.2673740882332547e-32, 6.694095316638027e-32, 9.39827700129601e-32, 7.255729430764441e-31, 1.358579404874455e-29, 1.2340408857946232e-28, 6.368257077476538e-28, 7.26839254724431e-27, 1.997115641211271e-26, 1.153964422260537e-25, 2.625938663776919e-24, 4.758933495533728e-24, 1.3928976314441306e-22, 6.708514344028897e-22, 6.122728094453799e-21, 3.1606910018397416e-20, 1.7907765560498721e-19, 6.646145914731442e-19]"
432,9,d_6_130,Dummy,0,"[0, 0, 2.2642188944883817, 1.5534307790791009, 0]","[None, None, ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 37]","[1.0102512698106438e-38, 5.968439837061851e-38, 8.582435909252975e-37, 4.59643052625004e-36, 1.9874527206534356e-34, 1.2677933647787197e-33, 1.1347324493039418e-32, 5.993535858359741e-32, 8.409990364630345e-32, 6.492984918490869e-31, 1.2147600349822632e-29, 1.1049520913808235e-28, 5.694112660957283e-28, 6.508303652547545e-27, 1.7875240157579388e-26, 1.0328954807480376e-25, 2.3514528049623645e-24, 4.260355679049506e-24, 1.2473668626309108e-22, 5.9983502546799e-22, 5.483239954517245e-21, 2.826099893894513e-20, 1.6012047467137792e-19, 5.942584154381801e-19]"
